id,Agent Name,Leader 1,Leader Name,Month Start Date,Location,Calls Answered,Calls Not Answered,Not Answered Rate,Met Not Answered Rate,Not Answered Percent,Calls Offered,Total Duration,Agent Avg Duration,Sentiment Score >=0,Not Answered Percent,Sentiment Score >=0,Met Sentiment Goal
43,"Tressa, Baldrick",2,"Madelyn, MacAne",2021-01-01,Margaree,397.0,89.0,0.183,False,5.0,486.0,5832.0,15,0.0,5.0,0.0,True
43,"Tressa, Baldrick",2,"Madelyn, MacAne",2021-02-01,Margaree,477.0,20.0,0.04,True,5.0,497.0,5467.0,11,0.0,5.0,0.0,False
43,"Tressa, Baldrick",2,"Madelyn, MacAne",2021-03-01,Margaree,398.0,63.0,0.137,False,5.0,461.0,8759.0,22,0.0,5.0,0.0,False
43,"Tressa, Baldrick",2,"Madelyn, MacAne",2021-04-01,Margaree,499.0,15.0,0.029,True,5.0,514.0,3598.0,7,0.0,5.0,0.0,True
43,"Tressa, Baldrick",2,"Madelyn, MacAne",2021-05-01,Margaree,978.0,20.0,0.02,True,5.0,998.0,6986.0,7,0.0,5.0,0.0,True
43,"Tressa, Baldrick",2,"Madelyn, MacAne",2021-06-01,Margaree,866.0,40.0,0.044,True,5.0,906.0,19026.0,22,0.0,5.0,0.0,False
43,"Tressa, Baldrick",2,"Madelyn, MacAne",2021-07-01,Margaree,668.0,21.0,0.03,True,5.0,689.0,11713.0,18,0.0,5.0,0.0,True
43,"Tressa, Baldrick",2,"Madelyn, MacAne",2021-08-01,Margaree,870.0,83.0,0.087,False,5.0,953.0,11436.0,13,0.0,5.0,0.0,True
43,"Tressa, Baldrick",2,"Madelyn, MacAne",2021-09-01,Margaree,814.0,0.0,0.0,True,5.0,814.0,13838.0,17,0.0,5.0,0.0,False
43,"Tressa, Baldrick",2,"Madelyn, MacAne",2021-10-01,Margaree,564.0,66.0,0.105,False,5.0,630.0,6930.0,12,0.0,5.0,0.0,False
43,"Tressa, Baldrick",2,"Madelyn, MacAne",2021-11-01,Margaree,851.0,40.0,0.045,True,5.0,891.0,17820.0,21,0.0,5.0,0.0,False
43,"Tressa, Baldrick",2,"Madelyn, MacAne",2021-12-01,Margaree,602.0,73.0,0.108,False,5.0,675.0,6750.0,11,0.0,5.0,0.0,True
44,"Lilith, Roch",2,"Madelyn, MacAne",2021-01-01,Margaree,710.0,24.0,0.033,True,5.0,734.0,10276.0,14,0.0,5.0,0.0,True
44,"Lilith, Roch",2,"Madelyn, MacAne",2021-02-01,Margaree,809.0,25.0,0.03,True,5.0,834.0,9174.0,11,0.0,5.0,0.0,False
44,"Lilith, Roch",2,"Madelyn, MacAne",2021-03-01,Margaree,354.0,71.0,0.167,False,5.0,425.0,8075.0,23,0.0,5.0,0.0,True
44,"Lilith, Roch",2,"Madelyn, MacAne",2021-04-01,Margaree,927.0,62.0,0.063,False,5.0,989.0,16813.0,18,0.0,5.0,0.0,True
44,"Lilith, Roch",2,"Madelyn, MacAne",2021-05-01,Margaree,648.0,29.0,0.043,True,5.0,677.0,2708.0,4,0.0,5.0,0.0,True
44,"Lilith, Roch",2,"Madelyn, MacAne",2021-06-01,Margaree,391.0,85.0,0.179,False,5.0,476.0,2380.0,6,0.0,5.0,0.0,False
44,"Lilith, Roch",2,"Madelyn, MacAne",2021-07-01,Margaree,411.0,69.0,0.144,False,5.0,480.0,1920.0,5,0.0,5.0,0.0,True
44,"Lilith, Roch",2,"Madelyn, MacAne",2021-08-01,Margaree,789.0,54.0,0.064,False,5.0,843.0,16860.0,21,0.0,5.0,0.0,True
44,"Lilith, Roch",2,"Madelyn, MacAne",2021-09-01,Margaree,431.0,14.0,0.031,True,5.0,445.0,7120.0,17,0.0,5.0,0.0,True
44,"Lilith, Roch",2,"Madelyn, MacAne",2021-10-01,Margaree,500.0,83.0,0.142,False,5.0,583.0,8745.0,17,0.0,5.0,0.0,False
44,"Lilith, Roch",2,"Madelyn, MacAne",2021-11-01,Margaree,596.0,38.0,0.06,False,5.0,634.0,10778.0,18,0.0,5.0,0.0,False
44,"Lilith, Roch",2,"Madelyn, MacAne",2021-12-01,Margaree,554.0,83.0,0.13,False,5.0,637.0,13377.0,24,0.0,5.0,0.0,True
47,"Shanda, Dionisi",2,"Madelyn, MacAne",2021-01-01,Margaree,644.0,9.0,0.014,True,5.0,653.0,3265.0,5,0.0,5.0,0.0,True
47,"Shanda, Dionisi",2,"Madelyn, MacAne",2021-02-01,Margaree,475.0,31.0,0.061,False,5.0,506.0,7084.0,15,0.0,5.0,0.0,False
47,"Shanda, Dionisi",2,"Madelyn, MacAne",2021-03-01,Margaree,582.0,0.0,0.0,True,5.0,582.0,11058.0,19,0.0,5.0,0.0,True
47,"Shanda, Dionisi",2,"Madelyn, MacAne",2021-04-01,Margaree,732.0,6.0,0.008,True,5.0,738.0,8118.0,11,0.0,5.0,0.0,False
47,"Shanda, Dionisi",2,"Madelyn, MacAne",2021-05-01,Margaree,565.0,19.0,0.033,True,5.0,584.0,2920.0,5,0.0,5.0,0.0,True
47,"Shanda, Dionisi",2,"Madelyn, MacAne",2021-06-01,Margaree,472.0,86.0,0.154,False,5.0,558.0,3348.0,7,0.0,5.0,0.0,True
47,"Shanda, Dionisi",2,"Madelyn, MacAne",2021-07-01,Margaree,765.0,87.0,0.102,False,5.0,852.0,10224.0,13,0.0,5.0,0.0,True
47,"Shanda, Dionisi",2,"Madelyn, MacAne",2021-08-01,Margaree,419.0,78.0,0.157,False,5.0,497.0,3479.0,8,0.0,5.0,0.0,True
47,"Shanda, Dionisi",2,"Madelyn, MacAne",2021-09-01,Margaree,381.0,75.0,0.164,False,5.0,456.0,4104.0,11,0.0,5.0,0.0,False
47,"Shanda, Dionisi",2,"Madelyn, MacAne",2021-10-01,Margaree,577.0,78.0,0.119,False,5.0,655.0,9825.0,17,0.0,5.0,0.0,False
47,"Shanda, Dionisi",2,"Madelyn, MacAne",2021-11-01,Margaree,356.0,59.0,0.142,False,5.0,415.0,6225.0,17,0.0,5.0,0.0,False
47,"Shanda, Dionisi",2,"Madelyn, MacAne",2021-12-01,Margaree,740.0,55.0,0.069,False,5.0,795.0,2385.0,3,0.0,5.0,0.0,False
51,"Avictor, Dagnan",1,"Kylie, Howroyd",2021-01-01,Margaree,392.0,3.0,0.008,True,5.0,395.0,4345.0,11,0.0,5.0,0.0,False
51,"Avictor, Dagnan",1,"Kylie, Howroyd",2021-02-01,Margaree,378.0,74.0,0.164,False,5.0,452.0,7684.0,20,0.0,5.0,0.0,True
51,"Avictor, Dagnan",1,"Kylie, Howroyd",2021-03-01,Margaree,769.0,54.0,0.066,False,5.0,823.0,4938.0,6,0.0,5.0,0.0,True
51,"Avictor, Dagnan",1,"Kylie, Howroyd",2021-04-01,Margaree,503.0,60.0,0.107,False,5.0,563.0,9571.0,19,0.0,5.0,0.0,False
51,"Avictor, Dagnan",1,"Kylie, Howroyd",2021-05-01,Margaree,868.0,53.0,0.058,False,5.0,921.0,8289.0,10,0.0,5.0,0.0,True
51,"Avictor, Dagnan",1,"Kylie, Howroyd",2021-06-01,Margaree,766.0,41.0,0.051,False,5.0,807.0,13719.0,18,0.0,5.0,0.0,False
51,"Avictor, Dagnan",1,"Kylie, Howroyd",2021-07-01,Margaree,968.0,1.0,0.001,True,5.0,969.0,17442.0,18,0.0,5.0,0.0,True
51,"Avictor, Dagnan",1,"Kylie, Howroyd",2021-08-01,Margaree,944.0,50.0,0.05,False,5.0,994.0,11928.0,13,0.0,5.0,0.0,True
51,"Avictor, Dagnan",1,"Kylie, Howroyd",2021-09-01,Margaree,520.0,38.0,0.068,False,5.0,558.0,5022.0,10,0.0,5.0,0.0,True
51,"Avictor, Dagnan",1,"Kylie, Howroyd",2021-10-01,Margaree,841.0,57.0,0.063,False,5.0,898.0,3592.0,4,0.0,5.0,0.0,True
51,"Avictor, Dagnan",1,"Kylie, Howroyd",2021-11-01,Margaree,534.0,71.0,0.117,False,5.0,605.0,12100.0,23,0.0,5.0,0.0,True
51,"Avictor, Dagnan",1,"Kylie, Howroyd",2021-12-01,Margaree,615.0,37.0,0.057,False,5.0,652.0,2608.0,4,0.0,5.0,0.0,True
54,"Irwinn, Fallis",1,"Kylie, Howroyd",2021-01-01,Margaree,589.0,24.0,0.039,True,5.0,613.0,2452.0,4,0.0,5.0,0.0,True
54,"Irwinn, Fallis",1,"Kylie, Howroyd",2021-02-01,Margaree,630.0,80.0,0.113,False,5.0,710.0,2130.0,3,0.0,5.0,0.0,False
54,"Irwinn, Fallis",1,"Kylie, Howroyd",2021-03-01,Margaree,764.0,35.0,0.044,True,5.0,799.0,5593.0,7,0.0,5.0,0.0,True
54,"Irwinn, Fallis",1,"Kylie, Howroyd",2021-04-01,Margaree,772.0,84.0,0.098,False,5.0,856.0,17120.0,22,0.0,5.0,0.0,True
54,"Irwinn, Fallis",1,"Kylie, Howroyd",2021-05-01,Margaree,357.0,64.0,0.152,False,5.0,421.0,7157.0,20,0.0,5.0,0.0,True
54,"Irwinn, Fallis",1,"Kylie, Howroyd",2021-06-01,Margaree,820.0,41.0,0.048,True,5.0,861.0,12915.0,16,0.0,5.0,0.0,True
54,"Irwinn, Fallis",1,"Kylie, Howroyd",2021-07-01,Margaree,806.0,32.0,0.038,True,5.0,838.0,7542.0,9,0.0,5.0,0.0,True
54,"Irwinn, Fallis",1,"Kylie, Howroyd",2021-08-01,Margaree,975.0,26.0,0.026,True,5.0,1001.0,10010.0,10,0.0,5.0,0.0,True
54,"Irwinn, Fallis",1,"Kylie, Howroyd",2021-09-01,Margaree,389.0,34.0,0.08,False,5.0,423.0,7191.0,18,0.0,5.0,0.0,False
54,"Irwinn, Fallis",1,"Kylie, Howroyd",2021-10-01,Margaree,437.0,28.0,0.06,False,5.0,465.0,8835.0,20,0.0,5.0,0.0,True
54,"Irwinn, Fallis",1,"Kylie, Howroyd",2021-11-01,Margaree,862.0,23.0,0.026,True,5.0,885.0,11505.0,13,0.0,5.0,0.0,True
54,"Irwinn, Fallis",1,"Kylie, Howroyd",2021-12-01,Margaree,363.0,43.0,0.106,False,5.0,406.0,3248.0,9,0.0,5.0,0.0,False
58,"Deonne, Stiffell",2,"Madelyn, MacAne",2021-01-01,Margaree,681.0,2.0,0.003,True,5.0,683.0,5464.0,8,0.0,5.0,0.0,False
58,"Deonne, Stiffell",2,"Madelyn, MacAne",2021-02-01,Margaree,830.0,19.0,0.022,True,5.0,849.0,17829.0,21,0.0,5.0,0.0,True
58,"Deonne, Stiffell",2,"Madelyn, MacAne",2021-03-01,Margaree,667.0,2.0,0.003,True,5.0,669.0,4014.0,6,0.0,5.0,0.0,True
58,"Deonne, Stiffell",2,"Madelyn, MacAne",2021-04-01,Margaree,887.0,50.0,0.053,False,5.0,937.0,10307.0,12,0.0,5.0,0.0,False
58,"Deonne, Stiffell",2,"Madelyn, MacAne",2021-05-01,Margaree,865.0,48.0,0.053,False,5.0,913.0,19173.0,22,0.0,5.0,0.0,True
58,"Deonne, Stiffell",2,"Madelyn, MacAne",2021-06-01,Margaree,980.0,19.0,0.019,True,5.0,999.0,7992.0,8,0.0,5.0,0.0,True
58,"Deonne, Stiffell",2,"Madelyn, MacAne",2021-07-01,Margaree,744.0,24.0,0.031,True,5.0,768.0,11520.0,15,0.0,5.0,0.0,False
58,"Deonne, Stiffell",2,"Madelyn, MacAne",2021-08-01,Margaree,401.0,64.0,0.138,False,5.0,465.0,3720.0,9,0.0,5.0,0.0,False
58,"Deonne, Stiffell",2,"Madelyn, MacAne",2021-09-01,Margaree,449.0,47.0,0.095,False,5.0,496.0,9920.0,22,0.0,5.0,0.0,True
58,"Deonne, Stiffell",2,"Madelyn, MacAne",2021-10-01,Margaree,800.0,67.0,0.077,False,5.0,867.0,3468.0,4,0.0,5.0,0.0,True
58,"Deonne, Stiffell",2,"Madelyn, MacAne",2021-11-01,Margaree,460.0,45.0,0.089,False,5.0,505.0,2525.0,5,0.0,5.0,0.0,True
58,"Deonne, Stiffell",2,"Madelyn, MacAne",2021-12-01,Margaree,582.0,37.0,0.06,False,5.0,619.0,12380.0,21,0.0,5.0,0.0,False
60,"Katrina, Fipp",2,"Madelyn, MacAne",2021-01-01,Margaree,841.0,0.0,0.0,True,5.0,841.0,4205.0,5,0.0,5.0,0.0,True
60,"Katrina, Fipp",2,"Madelyn, MacAne",2021-02-01,Margaree,395.0,82.0,0.172,False,5.0,477.0,1908.0,5,0.0,5.0,0.0,True
60,"Katrina, Fipp",2,"Madelyn, MacAne",2021-03-01,Margaree,861.0,85.0,0.09,False,5.0,946.0,10406.0,12,0.0,5.0,0.0,True
60,"Katrina, Fipp",2,"Madelyn, MacAne",2021-04-01,Margaree,777.0,29.0,0.036,True,5.0,806.0,11284.0,15,0.0,5.0,0.0,True
60,"Katrina, Fipp",2,"Madelyn, MacAne",2021-05-01,Margaree,445.0,16.0,0.035,True,5.0,461.0,3688.0,8,0.0,5.0,0.0,False
60,"Katrina, Fipp",2,"Madelyn, MacAne",2021-06-01,Margaree,519.0,36.0,0.065,False,5.0,555.0,1665.0,3,0.0,5.0,0.0,False
60,"Katrina, Fipp",2,"Madelyn, MacAne",2021-07-01,Margaree,784.0,76.0,0.088,False,5.0,860.0,12040.0,15,0.0,5.0,0.0,True
60,"Katrina, Fipp",2,"Madelyn, MacAne",2021-08-01,Margaree,517.0,66.0,0.113,False,5.0,583.0,8162.0,16,0.0,5.0,0.0,False
60,"Katrina, Fipp",2,"Madelyn, MacAne",2021-09-01,Margaree,686.0,11.0,0.016,True,5.0,697.0,7667.0,11,0.0,5.0,0.0,True
60,"Katrina, Fipp",2,"Madelyn, MacAne",2021-10-01,Margaree,463.0,1.0,0.002,True,5.0,464.0,5568.0,12,0.0,5.0,0.0,False
60,"Katrina, Fipp",2,"Madelyn, MacAne",2021-11-01,Margaree,848.0,72.0,0.078,False,5.0,920.0,4600.0,5,0.0,5.0,0.0,True
60,"Katrina, Fipp",2,"Madelyn, MacAne",2021-12-01,Margaree,463.0,68.0,0.128,False,5.0,531.0,3717.0,8,0.0,5.0,0.0,False
63,"Oralee, Clynmans",1,"Kylie, Howroyd",2021-01-01,Margaree,835.0,11.0,0.013,True,5.0,846.0,12690.0,15,0.0,5.0,0.0,True
63,"Oralee, Clynmans",1,"Kylie, Howroyd",2021-02-01,Margaree,710.0,11.0,0.015,True,5.0,721.0,2163.0,3,0.0,5.0,0.0,True
63,"Oralee, Clynmans",1,"Kylie, Howroyd",2021-03-01,Margaree,840.0,19.0,0.022,True,5.0,859.0,3436.0,4,0.0,5.0,0.0,False
63,"Oralee, Clynmans",1,"Kylie, Howroyd",2021-04-01,Margaree,355.0,56.0,0.136,False,5.0,411.0,1644.0,5,0.0,5.0,0.0,True
63,"Oralee, Clynmans",1,"Kylie, Howroyd",2021-05-01,Margaree,706.0,74.0,0.095,False,5.0,780.0,9360.0,13,0.0,5.0,0.0,False
63,"Oralee, Clynmans",1,"Kylie, Howroyd",2021-06-01,Margaree,889.0,1.0,0.001,True,5.0,890.0,10680.0,12,0.0,5.0,0.0,False
63,"Oralee, Clynmans",1,"Kylie, Howroyd",2021-07-01,Margaree,480.0,70.0,0.127,False,5.0,550.0,1650.0,3,0.0,5.0,0.0,False
63,"Oralee, Clynmans",1,"Kylie, Howroyd",2021-08-01,Margaree,694.0,15.0,0.021,True,5.0,709.0,4254.0,6,0.0,5.0,0.0,False
63,"Oralee, Clynmans",1,"Kylie, Howroyd",2021-09-01,Margaree,454.0,46.0,0.092,False,5.0,500.0,6000.0,13,0.0,5.0,0.0,False
63,"Oralee, Clynmans",1,"Kylie, Howroyd",2021-10-01,Margaree,735.0,25.0,0.033,True,5.0,760.0,13680.0,19,0.0,5.0,0.0,True
63,"Oralee, Clynmans",1,"Kylie, Howroyd",2021-11-01,Margaree,412.0,8.0,0.019,True,5.0,420.0,8400.0,20,0.0,5.0,0.0,False
63,"Oralee, Clynmans",1,"Kylie, Howroyd",2021-12-01,Margaree,869.0,87.0,0.091,False,5.0,956.0,18164.0,21,0.0,5.0,0.0,False
65,"Dennie, Paoletto",1,"Kylie, Howroyd",2021-01-01,Margaree,801.0,0.0,0.0,True,5.0,801.0,12015.0,15,0.0,5.0,0.0,True
65,"Dennie, Paoletto",1,"Kylie, Howroyd",2021-02-01,Margaree,424.0,30.0,0.066,False,5.0,454.0,2270.0,5,0.0,5.0,0.0,True
65,"Dennie, Paoletto",1,"Kylie, Howroyd",2021-03-01,Margaree,561.0,23.0,0.039,True,5.0,584.0,9928.0,18,0.0,5.0,0.0,True
65,"Dennie, Paoletto",1,"Kylie, Howroyd",2021-04-01,Margaree,909.0,75.0,0.076,False,5.0,984.0,5904.0,6,0.0,5.0,0.0,True
65,"Dennie, Paoletto",1,"Kylie, Howroyd",2021-05-01,Margaree,622.0,30.0,0.046,True,5.0,652.0,13692.0,22,0.0,5.0,0.0,False
65,"Dennie, Paoletto",1,"Kylie, Howroyd",2021-06-01,Margaree,663.0,50.0,0.07,False,5.0,713.0,8556.0,13,0.0,5.0,0.0,True
65,"Dennie, Paoletto",1,"Kylie, Howroyd",2021-07-01,Margaree,664.0,80.0,0.108,False,5.0,744.0,2232.0,3,0.0,5.0,0.0,True
65,"Dennie, Paoletto",1,"Kylie, Howroyd",2021-08-01,Margaree,491.0,2.0,0.004,True,5.0,493.0,4437.0,9,0.0,5.0,0.0,True
65,"Dennie, Paoletto",1,"Kylie, Howroyd",2021-09-01,Margaree,687.0,66.0,0.088,False,5.0,753.0,3012.0,4,0.0,5.0,0.0,True
65,"Dennie, Paoletto",1,"Kylie, Howroyd",2021-10-01,Margaree,357.0,62.0,0.148,False,5.0,419.0,5447.0,15,0.0,5.0,0.0,False
65,"Dennie, Paoletto",1,"Kylie, Howroyd",2021-11-01,Margaree,705.0,64.0,0.083,False,5.0,769.0,7690.0,11,0.0,5.0,0.0,False
65,"Dennie, Paoletto",1,"Kylie, Howroyd",2021-12-01,Margaree,634.0,31.0,0.047,True,5.0,665.0,5320.0,8,0.0,5.0,0.0,True
67,"Evelyn, Alldis",3,"Yorke, Befroy",2021-01-01,Margaree,650.0,2.0,0.003,True,5.0,652.0,3260.0,5,0.0,5.0,0.0,True
67,"Evelyn, Alldis",3,"Yorke, Befroy",2021-02-01,Margaree,631.0,14.0,0.022,True,5.0,645.0,5160.0,8,0.0,5.0,0.0,True
67,"Evelyn, Alldis",3,"Yorke, Befroy",2021-03-01,Margaree,903.0,23.0,0.025,True,5.0,926.0,14816.0,16,0.0,5.0,0.0,False
67,"Evelyn, Alldis",3,"Yorke, Befroy",2021-04-01,Margaree,550.0,63.0,0.103,False,5.0,613.0,7356.0,13,0.0,5.0,0.0,False
67,"Evelyn, Alldis",3,"Yorke, Befroy",2021-05-01,Margaree,776.0,47.0,0.057,False,5.0,823.0,5761.0,7,0.0,5.0,0.0,False
67,"Evelyn, Alldis",3,"Yorke, Befroy",2021-06-01,Margaree,899.0,50.0,0.053,False,5.0,949.0,17082.0,19,0.0,5.0,0.0,False
67,"Evelyn, Alldis",3,"Yorke, Befroy",2021-07-01,Margaree,401.0,51.0,0.113,False,5.0,452.0,6328.0,16,0.0,5.0,0.0,True
67,"Evelyn, Alldis",3,"Yorke, Befroy",2021-08-01,Margaree,611.0,64.0,0.095,False,5.0,675.0,10125.0,17,0.0,5.0,0.0,True
67,"Evelyn, Alldis",3,"Yorke, Befroy",2021-09-01,Margaree,412.0,87.0,0.174,False,5.0,499.0,4491.0,11,0.0,5.0,0.0,False
67,"Evelyn, Alldis",3,"Yorke, Befroy",2021-10-01,Margaree,456.0,20.0,0.042,True,5.0,476.0,1428.0,3,0.0,5.0,0.0,True
67,"Evelyn, Alldis",3,"Yorke, Befroy",2021-11-01,Margaree,707.0,16.0,0.022,True,5.0,723.0,13737.0,19,0.0,5.0,0.0,False
67,"Evelyn, Alldis",3,"Yorke, Befroy",2021-12-01,Margaree,609.0,41.0,0.063,False,5.0,650.0,7150.0,12,0.0,5.0,0.0,True
68,"Smitty, Garbutt",1,"Kylie, Howroyd",2021-01-01,Margaree,432.0,15.0,0.034,True,5.0,447.0,4023.0,9,0.0,5.0,0.0,False
68,"Smitty, Garbutt",1,"Kylie, Howroyd",2021-02-01,Margaree,669.0,3.0,0.004,True,5.0,672.0,6720.0,10,0.0,5.0,0.0,False
68,"Smitty, Garbutt",1,"Kylie, Howroyd",2021-03-01,Margaree,637.0,28.0,0.042,True,5.0,665.0,10640.0,17,0.0,5.0,0.0,True
68,"Smitty, Garbutt",1,"Kylie, Howroyd",2021-04-01,Margaree,604.0,66.0,0.099,False,5.0,670.0,6700.0,11,0.0,5.0,0.0,False
68,"Smitty, Garbutt",1,"Kylie, Howroyd",2021-05-01,Margaree,417.0,71.0,0.145,False,5.0,488.0,8784.0,21,0.0,5.0,0.0,False
68,"Smitty, Garbutt",1,"Kylie, Howroyd",2021-06-01,Margaree,812.0,71.0,0.08,False,5.0,883.0,3532.0,4,0.0,5.0,0.0,False
68,"Smitty, Garbutt",1,"Kylie, Howroyd",2021-07-01,Margaree,558.0,62.0,0.1,False,5.0,620.0,11780.0,21,0.0,5.0,0.0,False
68,"Smitty, Garbutt",1,"Kylie, Howroyd",2021-08-01,Margaree,644.0,51.0,0.073,False,5.0,695.0,6255.0,10,0.0,5.0,0.0,True
68,"Smitty, Garbutt",1,"Kylie, Howroyd",2021-09-01,Margaree,454.0,43.0,0.087,False,5.0,497.0,4473.0,10,0.0,5.0,0.0,True
68,"Smitty, Garbutt",1,"Kylie, Howroyd",2021-10-01,Margaree,946.0,31.0,0.032,True,5.0,977.0,6839.0,7,0.0,5.0,0.0,False
68,"Smitty, Garbutt",1,"Kylie, Howroyd",2021-11-01,Margaree,557.0,77.0,0.121,False,5.0,634.0,6340.0,11,0.0,5.0,0.0,True
68,"Smitty, Garbutt",1,"Kylie, Howroyd",2021-12-01,Margaree,571.0,12.0,0.021,True,5.0,583.0,8745.0,15,0.0,5.0,0.0,False
71,"Alane, Corbitt",1,"Kylie, Howroyd",2021-01-01,Margaree,590.0,2.0,0.003,True,5.0,592.0,2368.0,4,0.0,5.0,0.0,True
71,"Alane, Corbitt",1,"Kylie, Howroyd",2021-02-01,Margaree,595.0,30.0,0.048,True,5.0,625.0,12500.0,21,0.0,5.0,0.0,False
71,"Alane, Corbitt",1,"Kylie, Howroyd",2021-03-01,Margaree,859.0,48.0,0.053,False,5.0,907.0,2721.0,3,0.0,5.0,0.0,True
71,"Alane, Corbitt",1,"Kylie, Howroyd",2021-04-01,Margaree,932.0,25.0,0.026,True,5.0,957.0,14355.0,15,0.0,5.0,0.0,False
71,"Alane, Corbitt",1,"Kylie, Howroyd",2021-05-01,Margaree,867.0,76.0,0.081,False,5.0,943.0,10373.0,12,0.0,5.0,0.0,False
71,"Alane, Corbitt",1,"Kylie, Howroyd",2021-06-01,Margaree,575.0,17.0,0.029,True,5.0,592.0,2960.0,5,0.0,5.0,0.0,False
71,"Alane, Corbitt",1,"Kylie, Howroyd",2021-07-01,Margaree,734.0,56.0,0.071,False,5.0,790.0,6320.0,9,0.0,5.0,0.0,False
71,"Alane, Corbitt",1,"Kylie, Howroyd",2021-08-01,Margaree,811.0,19.0,0.023,True,5.0,830.0,11620.0,14,0.0,5.0,0.0,False
71,"Alane, Corbitt",1,"Kylie, Howroyd",2021-09-01,Margaree,980.0,15.0,0.015,True,5.0,995.0,2985.0,3,0.0,5.0,0.0,True
71,"Alane, Corbitt",1,"Kylie, Howroyd",2021-10-01,Margaree,478.0,69.0,0.126,False,5.0,547.0,1641.0,3,0.0,5.0,0.0,True
71,"Alane, Corbitt",1,"Kylie, Howroyd",2021-11-01,Margaree,868.0,11.0,0.013,True,5.0,879.0,4395.0,5,0.0,5.0,0.0,True
71,"Alane, Corbitt",1,"Kylie, Howroyd",2021-12-01,Margaree,510.0,68.0,0.118,False,5.0,578.0,10982.0,22,0.0,5.0,0.0,True
73,"Rona, Semark",3,"Yorke, Befroy",2021-01-01,Margaree,523.0,24.0,0.044,True,5.0,547.0,2188.0,4,0.0,5.0,0.0,False
73,"Rona, Semark",3,"Yorke, Befroy",2021-02-01,Margaree,900.0,34.0,0.036,True,5.0,934.0,4670.0,5,0.0,5.0,0.0,True
73,"Rona, Semark",3,"Yorke, Befroy",2021-03-01,Margaree,701.0,74.0,0.095,False,5.0,775.0,3100.0,4,0.0,5.0,0.0,False
73,"Rona, Semark",3,"Yorke, Befroy",2021-04-01,Margaree,703.0,26.0,0.036,True,5.0,729.0,13122.0,19,0.0,5.0,0.0,True
73,"Rona, Semark",3,"Yorke, Befroy",2021-05-01,Margaree,656.0,84.0,0.114,False,5.0,740.0,15540.0,24,0.0,5.0,0.0,False
73,"Rona, Semark",3,"Yorke, Befroy",2021-06-01,Margaree,892.0,25.0,0.027,True,5.0,917.0,15589.0,17,0.0,5.0,0.0,False
73,"Rona, Semark",3,"Yorke, Befroy",2021-07-01,Margaree,755.0,13.0,0.017,True,5.0,768.0,12288.0,16,0.0,5.0,0.0,False
73,"Rona, Semark",3,"Yorke, Befroy",2021-08-01,Margaree,528.0,3.0,0.006,True,5.0,531.0,9558.0,18,0.0,5.0,0.0,False
73,"Rona, Semark",3,"Yorke, Befroy",2021-09-01,Margaree,638.0,16.0,0.024,True,5.0,654.0,5232.0,8,0.0,5.0,0.0,True
73,"Rona, Semark",3,"Yorke, Befroy",2021-10-01,Margaree,470.0,1.0,0.002,True,5.0,471.0,5652.0,12,0.0,5.0,0.0,True
73,"Rona, Semark",3,"Yorke, Befroy",2021-11-01,Margaree,448.0,84.0,0.158,False,5.0,532.0,6384.0,14,0.0,5.0,0.0,True
73,"Rona, Semark",3,"Yorke, Befroy",2021-12-01,Margaree,662.0,58.0,0.081,False,5.0,720.0,11520.0,17,0.0,5.0,0.0,True
74,"Romonda, Nevitt",2,"Madelyn, MacAne",2021-01-01,Margaree,648.0,7.0,0.011,True,5.0,655.0,5895.0,9,0.0,5.0,0.0,False
74,"Romonda, Nevitt",2,"Madelyn, MacAne",2021-02-01,Margaree,403.0,33.0,0.076,False,5.0,436.0,3488.0,9,0.0,5.0,0.0,True
74,"Romonda, Nevitt",2,"Madelyn, MacAne",2021-03-01,Margaree,802.0,21.0,0.026,True,5.0,823.0,14814.0,18,0.0,5.0,0.0,True
74,"Romonda, Nevitt",2,"Madelyn, MacAne",2021-04-01,Margaree,678.0,67.0,0.09,False,5.0,745.0,13410.0,20,0.0,5.0,0.0,True
74,"Romonda, Nevitt",2,"Madelyn, MacAne",2021-05-01,Margaree,384.0,78.0,0.169,False,5.0,462.0,7854.0,20,0.0,5.0,0.0,False
74,"Romonda, Nevitt",2,"Madelyn, MacAne",2021-06-01,Margaree,473.0,62.0,0.116,False,5.0,535.0,9095.0,19,0.0,5.0,0.0,True
74,"Romonda, Nevitt",2,"Madelyn, MacAne",2021-07-01,Margaree,866.0,30.0,0.033,True,5.0,896.0,6272.0,7,0.0,5.0,0.0,True
74,"Romonda, Nevitt",2,"Madelyn, MacAne",2021-08-01,Margaree,906.0,71.0,0.073,False,5.0,977.0,2931.0,3,0.0,5.0,0.0,True
74,"Romonda, Nevitt",2,"Madelyn, MacAne",2021-09-01,Margaree,596.0,1.0,0.002,True,5.0,597.0,9552.0,16,0.0,5.0,0.0,True
74,"Romonda, Nevitt",2,"Madelyn, MacAne",2021-10-01,Margaree,783.0,63.0,0.074,False,5.0,846.0,5076.0,6,0.0,5.0,0.0,False
74,"Romonda, Nevitt",2,"Madelyn, MacAne",2021-11-01,Margaree,498.0,23.0,0.044,True,5.0,521.0,9378.0,19,0.0,5.0,0.0,False
74,"Romonda, Nevitt",2,"Madelyn, MacAne",2021-12-01,Margaree,697.0,73.0,0.095,False,5.0,770.0,4620.0,7,0.0,5.0,0.0,False
